-70,100,-74,100,100,-67.5,-76,100,-71,100,-65,100,100,100,100,-89,100,100,-81,100,100,-94
-69.5,100,-75.5,100,-64,-68.5,-77,-76,-69,-66,-66,-77,-70,-74,100,-84,-89,100,-83,-77,-77,-83
-70.5,-75,-77,100,-66,-69,-79,-76,-69,-67,-67,-77,-68.5,-74,100,-79,-89,100,-83,-76,-77.5,-83
-72,-75,100,100,-68,100,100,100,100,-68,100,100,-65,100,100,100,-85,100,100,-80.5,-78,100
100,100,-79,100,100,-73,100,-58,100,-66,100,-84,-63,-83,100,100,-85,100,100,-86,-78,100
-72,100,-79,100,100,-73,100,-58,-71,-66,100,-84,-63,-83,100,100,-88,-78,100,100,-78,-83
-72,-76,100,100,100,-75,100,100,-69,-65,-79,-84,-63,100,-80,-76,-86.5,-79,-69,-78,-78,-84.5
-72,-75,100,100,100,-75,100,-58,-66.5,-65,-77.5,100,-63,100,-80,-76,-84.5,-79.5,-69,-78,-78,-86
-72,-79,100,100,100,100,100,-58,-66,-65,-76,100,-69,100,100,-88,-84,-79,100,100,-78,100
100,-85,100,100,100,100,100,-57,100,100,-68,100,-74.5,-81,100,-88,100,-75,100,100,100,100
-84,100,100,-73,-76,-68,100,-67,100,-60,-67,100,-80,-70,100,100,-71,-81,-71,100,100,-77
-84,-75,-78,100,-75,-68.5,100,-67,100,-60,-67,100,100,-71.5,100,100,-70.5,-79.5,-70,100,100,-78
100,-75.5,-77.5,-80,-74,-68.5,100,-69,-62,-60,-65,-77,100,-71,-81,-77,-70,-77,-69,100,100,-78
-87,-73,-79,-79.5,-74,-68,-64,-68.5,-62.5,-61,-65,-74,-68,-67.5,-80,-77,-70,-77,-73,100,100,-75.5
-81.5,-72,-82.5,-80,-72,-66,-64.5,-68,-69,-65,-65,-73,-71,-66,-77,100,-72,-77,-73.5,100,100,-74.5
-76,-80,-79,-81,-71.5,-64,-65,-68,-75,-68,-63,-73.5,-74,-66,-75,-83,-74,-76,-74,100,-70,-76
-77,-86,-74,100,-71.5,-62,100,-68,100,-73,-63,-72,100,-79,100,-83,-65,-81,100,100,-70,100
-77,100,-75,100,-70.5,-62,-62,-67.5,-73,-72,-70,-73,-71,-76.5,100,-75,-65,-80.5,100,100,100,-82
-77,100,-75,-81,-71,-62,-62,-67,-71.5,-71,-70,-72.5,-71.5,-74,-81,-75,100,-80,-75,100,100,-81.5
-76,100,-78,-81,100,100,-62,100,-70,100,100,-71,-74.5,100,-81,-84,100,-80,-75,100,-89,-81
-76,100,-81,-81,100,-68,100,100,100,100,100,-70,-77,100,-74,-84,100,100,100,100,-89,100
-79,100,100,100,100,-67,100,100,100,100,100,100,100,100,-74,100,-70,-81,100,100,100,-85
-68,100,100,100,100,100,-80,-67,100,100,100,-71,100,100,100,100,100,100,-74,-65,100,100
-68,100,100,100,100,100,100,-67,100,100,100,100,100,100,-67,100,-81,100,-74,-65,-78,100
100,-72,100,100,100,100,100,100,-70,100,100,100,100,100,-67.5,100,-81,100,100,100,-80.5,100
100,-72,100,100,100,-86,100,100,-70,100,-64,100,100,100,-68,100,-79,100,100,100,-82.5,-76
100,-75,100,100,100,-79.5,100,-68,100,-54,-65.5,100,100,100,100,100,-79,-75,100,100,-79.5,-76
100,-75,-77,100,-61,-73,-69,-68,-72,-54,-67,-80,-72,-82,-65,-72,100,-75,-82,100,-77,100
100,-75,-76.5,-85,-60.5,-74,-69.5,-74,-71,100,-66,-79,-72,-82,-65.5,-72,100,-85,-82,-72,-77,-78
100,100,-74.5,-85.5,-60.5,-74,-71,-74,-72.5,100,-67,-79,-69,-84,-66,100,100,-82.5,100,-72,100,-78
-75,-73,-73,-86.5,-61,-74,-72,-74,-75.5,100,-67.5,-78.5,-69.5,-84,-64,-72,100,-80,-75,-72,-87,100
-75,-73,-73,-84.5,-61,-74,-72.5,100,-76,-53,-68,-77,-71,-82,-64,-72,-86,100,-75,-72.5,-87,100
-79.5,-83,-81,-80,-64.5,-77,-78.5,-63,-76,-55,-70.5,-80,-71,-79,-76,-75.5,-86,-80,-78,-73.5,-80,100
-82.5,-83,-81,-78,-68,-77,-84,-63,-76,-57,-72,-83,-70,-78,-76,-79,100,-80,-78,-74,-80,100
100,100,-84,100,-85,100,-73,100,-74,-80,-72,100,-59,100,100,-82,100,-71,-67.5,100,-77,-74
100,-83,-83.5,-78,-85,-74,-73,100,-74,-80,-71,100,-59,-62,-69,-79.5,100,-71,-66.5,-67,-76.5,-74
100,-81.5,-83.5,-78.5,-85,-74,-73,-69,-74,-82.5,-70,-84,-59.5,-62,-67.5,-72.5,-70,100,-66,-67,-74,-78
100,-80,-83.5,-79,-85,-73,-73.5,-69,-74.5,-83.5,-70,-84,-60,-61,-66,-67.5,-70,-74,-66,-67.5,-72,-80.5
100,100,-83.5,-80,-85,-72,-74.5,100,-75,-77.5,-73,-77,-60,-59,-68,-67,-70,-74,-65,-71,-72,-79
100,-80,-84,-82,-82,-78,-78.5,100,-74,-73,-74.5,-73,-60,-57,-68.5,-68,-69,100,-65,-74,-80,100
100,-79,100,-84,-82,-84,-82,100,-74,-73,-76.5,-68.5,100,100,-68,-69,-71,100,100,-77,-79,-69
100,-78,100,-85,-82,100,100,-74,-74,100,-77,-68,-66,-56,-67.5,-71,-72.5,100,-69,-76,-78,-69
100,-80,100,-85.5,-82,-81,-86,-74,-74.5,-73,-78,-68,-65,-55.5,-67.5,-70,-72,-83,-69,-74.5,-77,-71
100,-80,100,-84.5,-82,-81,-86,-74,-77.5,-73,-79,-68,-64,-55,-67,-68,100,-83,100,-74,-76,-71
100,-78,-81,-83,-83,-74,-81,100,-80.5,100,-71,-75,-59,-60,-67.5,-66,-66,-71,-64,-73,-70,-74
-88,-77.5,-81,-80,-82.5,-74,-81,100,-81,-82,-71,-74.5,-59,-60,-69,-67,-65.5,-72.5,-65,-72,-69.5,-73.5
100,-82,-84,100,-75,-74,-86,-72,-84,-67,-79,-80.5,-63,-75,-73,-69,-78,-65,-72,-74,-68,-76
-83,-82,-84,-84,-75,-74,-87,-72,-84,-67,-78.5,-82,-63,-75,-70.5,-69,-78,-65,-72,-73,-68,-76
-83,100,100,-84,100,100,-88,100,100,100,-78,100,100,100,-68,100,100,100,100,-72,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-81,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-81,100,-84,100,-69,-79,-70,-77,100,100,-83,100,-72,100,100,-74,-69,-67,100,100,100
-77,-81,100,-83.5,100,100,-79.5,-69.5,-77,-65,-74,-83,100,-72,100,-70,-74,-69,-67,-72,100,100
-90,-84,-75,-82,-76,-80,-73,-77,-75,-72,-73,-76,-69,-74,-65,-58,-70,-73,-60,-69,-80,-65
-90,-84,-75,-82.5,-76,-79.5,-73,-77,-73.5,-72,-73,-76,-69,-74,-65.5,-58,-69,-77,-59.5,-69,-81,-64.5
100,-83.5,100,-82,100,-79,-73,100,-72,-72,100,100,100,100,-66,-58,-68,-81,-58,-69,-82.5,-64
-88,-83,-75,-81.5,-78,-80,-73.5,-81,-74,-73,-77,-74,-74,-74,-65,100,-73,100,-55.5,-70,-79.5,-65
-88,100,-75,-82,-78,-80,-74,-81,-73,-74,-77,-74,-74,-77,-65,-61,-73.5,100,-54,-69,-76,-64.5
100,-75,100,100,-78,100,-78,-76.5,-72,100,100,100,-64,-75,100,-61,-74,100,-55,-68,100,-64
100,-75,-83,-81,-74,100,-78,-72,100,100,-73,100,-64,-70,-62,100,100,100,-55,100,100,100
100,-75,-83,-81,-74,100,100,100,100,100,-73,100,100,100,-62,100,100,100,100,100,100,100
100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-78,-70,100,100,100,100,100,100,100,100
100,100,100,100,100,-78,-72,100,-75,100,100,-72,-77,-70,100,100,100,100,100,100,100,100
-84,-89,100,-79,-81,-78,-72,-77,-74.5,-87,-74,-71.5,-75.5,-69,-77,-64,-68,-66,-57,-70,-73,-64
100,100,-80,100,100,100,-81,100,100,100,-69,100,-64,-73,100,-65,100,-48,100,100,-66,-76
100,100,-80,100,-79,100,-82.5,-77,-77,-72,-71.5,100,-64,100,-64,-65,-86,100,100,-69,-67,-75.5
100,100,100,-92,-79,100,-83,-77,-77.5,-72,-74.5,100,-64,-74,-64,100,-86,-49,-64,-69,-68,-74.5
-82,100,100,-92,100,100,-82.5,100,-78,100,-75,100,-64,-74,-64,-65,-83,-49,-64,-70,-68,-74
-82.5,100,100,100,100,100,-83,-75,-76,-74,100,-82,100,100,-63.5,-65,-78.5,-50,100,-70,100,-73
-83,-87,100,100,-78,100,-86,-78.5,-81,-74,-74,-82,-70,-72,-65.5,-74,-74,-50.5,-69,-74,-79,-72
100,-87,100,100,-78,100,-86,-81,-86,-74,-74,-82,-70,-72,-68,-74,-74,-51,-69,-74,-79,100
100,100,100,100,-75,100,100,-80,100,100,100,100,100,100,100,-73,100,100,100,100,100,100
100,100,100,100,-75,-76,100,100,100,100,100,100,100,100,-66,-72.5,100,100,-64,-71,100,100
100,100,100,100,100,-76,100,-82,-78,100,100,-82,100,100,-66,-72,100,100,-64,-71,100,100
100,100,-79,100,100,-76,100,-82,-78,100,100,-82,-66,100,100,-72,100,-50,-67,100,100,100
100,-89,-79.5,100,-83,-77,100,-87,-80,-80,100,100,-66,-77,100,-69,-82,-50,-67.5,-73,-66,-80
100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100
100,-88,-91,-77,100,-77,-83,-82,-75,-86,100,100,-77,-68,-76.5,-75,-78,-59,-60,-68,-57,100
100,-88,-91,-77,100,-77,-82,-82,-75.5,-86,100,100,-77,-68,-74,-75,-78,-59,-60,-68,-57,100
-89,-88,100,100,-78,-73,-82,-79,-77,-87,100,100,100,-68,-82,-76,100,-60,-63,-72,-57,-74
-89,-88,100,100,-78,-73,-83,-79.5,-78,-87,-85,100,100,-68,-82,-75.5,100,-60,-63,-72,-57.5,-74
100,100,100,100,100,-75,-83,-80,100,-80,-85,100,-65,-68,100,-75,100,100,100,100,-61,100
100,100,100,100,100,-75,-78,100,100,-80,100,100,-65,-73,100,-69,100,-63,100,100,-64,100
100,100,100,-78,-77,100,-78,-75,-82,-81,-74,100,100,-71,100,-69,-75,-62.5,100,100,-59,-74
100,100,100,-78.5,-77,100,-78,-75,-81.5,-81,-74,100,100,-69,-79,-73,-75,-62.5,100,100,-59,-74
100,-85,100,-79,100,100,100,-75,-80.5,-82,100,-88,-70,100,-79.5,-73,100,-62,100,100,-58,100
100,-85,100,-78,-77,100,-83,-77.5,-78,-82,-82,-88,-70,-68,-79,-74,-86,-60,-61,-69,-57.5,100
100,-85.5,100,-77.5,-77.5,100,-82.5,-80.5,-76,100,-81.5,-86,-74,-68,-79,-74,-86,-59,-61,-69,-57,-74
100,-88,100,-77,100,100,100,100,-70,100,-78,100,-80,-74,-76,-72,-60,-74,-61,100,100,100
100,-87,100,-77,100,100,-75,100,100,100,-78,100,-80,-73,-76,100,-60,-74,-58.5,100,100,100
100,-86,100,100,100,100,-75,100,-66,100,100,100,100,-72,100,-69,-59,100,-56,100,100,-53
100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,-69,-59,100,100,100,100,-53
-85,100,100,100,100,100,100,-81,100,-84,100,100,-76,-69,100,100,100,-72,-56,100,-68,100
-85,100,100,100,100,100,100,-81,100,-84,100,100,-76,-69,100,100,100,-72,-56,100,-68,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-75,100,-79,100,100,100,100,100,-72,100,100,100,100,-51
-84,-81,100,-79,100,100,100,-80,-75,-83,-79,100,-75,-72,-82,-70,-72,-74,-57,-76,-69,-51
-84,-81,100,-79,100,100,100,-80,-74.5,-83,-79.5,100,-75.5,-72,-82,-70,-72,-74,-57,-76,-68.5,-51
-79,100,-83,100,-75,100,100,100,100,100,-74.5,100,-69.5,-69,-76,-53,100,-59,100,100,-77,100
-80,100,-83,100,-74,-72,100,-74,100,-85,-72.5,-82,-67,-69.5,-76,-52.5,-71,-58.5,-69,-81,-79.5,100
-81.5,-88,-83,100,-73.5,-74,-88,-75,100,-85,-72.5,-80,-66.5,-71.5,-75,-52.5,-71,-58,-67.5,-79.5,-82,-64
-82.5,-88,-84.5,100,-74,-78.5,-88,-77,100,100,-73,-78,-66,-69.5,-74,-53,-67,-57.5,-66,-78,100,-64
-83.5,100,-86,100,100,-83.5,100,-78,-80,100,-73.5,100,-65,-66,100,-52,-67,-57,-65,100,100,-64
-83.5,100,100,100,-79,-84,-75,-75,-80,-83,-70.5,-79,-68,100,100,-52,-69,-68,-64,-75,-70,100
-84,-90,-84,100,-79,-81,-75,-75,-78,-84.5,-67.5,-78.5,-68,-65,-65,-55,-69,-68,-64,-75,-70,-73
-84.5,-90,-84,100,100,-80.5,-75,100,-78,-86,-68,-78,100,-66,-65,-55,100,-64,-63,-74,-70,-73
-84,100,100,100,100,-81,100,100,100,100,100,100,100,-67,100,100,100,-64,-62,-74,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-83,100,-85,-87,100,-80,-77,-79,-75,-74,-80,100,-64,-73,-68,-69,-66,100,-61,-72,-71
100,-83.5,100,-85,-87,-80,-80,-77,-79,-74.5,-75,-79,100,-64,-71.5,-66,-69,-66,100,-61,-72,-71
100,-87,100,-76,-86,-80,-74,-75,-69,100,-79,100,-80,-56,100,100,-55,-74,-70,100,100,-71
100,-88.5,100,-75.5,-86,-80.5,-74,-76,-68,-85,-78.5,-72,-80,-56,-73,-70,-55,-75.5,-70,-79,-67,-70
100,-90,100,-75,-87,-81,100,-77.5,-67,-85,-78.5,-72.5,100,-56,-73,-69.5,-55,-76,-65,-79,-67.5,-69
-84,100,100,-75,-87,-82,-77,-81.5,-77,-81,-79,-71,-78,100,-69,-69,-53,-75,-64.5,-74,-68,-61
-85,100,100,100,-86,-82,-76.5,-85,-77,-81,100,-69,-78,100,-69,-68.5,-53,-75,-64,-73.5,-68,-61
-86,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,-68,100,100,100,-73,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-81,-80,100,100,100,100,-69,100,100,100,100,100,-74,100
-84,-81,-82,100,100,100,-70,100,-82,-79.5,-71,-72,-72,-57,-68.5,-66,-60,-78,100,-69,-74,100
-85,-81,-82,-81,-87,-78,-70.5,-75,-80.5,-78.5,-71,-72,-72,-57,-68,-66,-60,-79.5,-62,-69,-84,-76
100,100,-82,100,100,-66,100,100,100,-72,-59,100,100,-75,100,100,100,100,100,-67,100,100
-82,100,-82,100,100,-66,100,100,100,-72,-58,100,100,-75,100,100,100,100,100,-67,100,-85
-82,100,100,100,100,100,-77,100,100,100,-57,-62,100,100,-73,100,100,100,100,-67,100,-85
100,100,100,100,100,100,-77,100,100,100,-55,-62,100,100,-73,100,100,-73,100,100,100,100
-79,100,100,100,-79,100,100,100,-63,100,-55,100,-70,-72,100,-62,-74,-73,100,100,100,100
-79,-76,-80,-73,-79.5,-76,100,-67,-67,100,-57,-74,-70,-72,100,-61,-72,-72,-72,-70,-76,100
100,-76.5,-78,-72.5,-76.5,-76,-88,-66,-71,-83,-57.5,-73.5,-54,-70.5,100,-60,-70,-71,-73.5,-68.5,-76,-71
-80,-77,-76,-72,-74,-73,-87.5,-65,100,-84,-58,-73,-54,-69,-65,-60,-72,-69.5,-75,-66.5,-74,-71
-80,-77,-77.5,-72,-75,-73,-87,-64.5,100,-84.5,-57.5,-73,-54.5,-69,-65,100,-71.5,-69.5,-74.5,-67,-74,-70
-79,-76.5,-79,-72,-74,-73,-85,-65,-72,-83,-58.5,-72.5,-54.5,-69,-65,-60,-71,-70.5,-74,-67.5,-74,-70
-81.5,-79.5,-80.5,100,-74,-73,-77.5,-66,-71.5,-80,-61.5,-72,-56.5,-71,-66,-65.5,-71,-71,-74,-68.5,100,-70
-84,-82.5,-82,100,100,-72,-70,-65.5,-71,-77.5,-62.5,-72,-59,-73.5,-67,-71,-78,-72,-74,-70,100,100
100,100,100,-74,-88,100,100,100,100,100,100,-64,-74,100,-85,-83,100,100,100,100,100,-64
100,100,100,-74,-85,100,100,100,-81,100,100,-62.5,-74,100,-85,-83.5,100,100,100,100,100,-64
100,100,100,-74,-82,100,100,-76,-81,100,100,-61,100,-60,-85,-84,100,100,100,100,100,100
100,100,100,100,-82,100,-72,-76,100,100,100,100,100,-60,100,100,100,100,-70,100,100,100
100,-77,100,100,100,100,-72,100,100,100,100,100,100,-59,100,100,100,100,-70,100,-74,100
-82,-77,100,100,100,100,100,100,100,-78,100,100,100,-59,100,100,-69,100,100,100,-74,100
-83,100,-79,-76,-79,100,-63,-79,-65,-79.5,-77,-62,-68,-59,-74,-72,-72.5,-82,-65,100,-80,-67
-84,100,-80,-76,-79,100,-63.5,-79,-65,-81,-77,-62,-68,-61,-74,-72,-76,-82,-65,-74,-80,-67
-87,-78,-80,100,-78,-68,-64,100,-64,-80,-81,-69,-67,-63,100,-73,-76,-78,100,-74,-84,100
-87,-78,-79,100,-77.5,-68,-63,-79,-64,-81.5,-78,-68.5,-67.5,-63,100,-73,-75,-78,100,-74,-84,100
100,100,100,100,-79,100,-63,-79,-71,-83,-71.5,-64,-68,100,100,100,-74,100,100,100,100,100
100,100,-84,-75,-81,100,-72,100,-71,100,-68.5,-59.5,100,-61,100,-77,100,100,-84,-77,100,-67
-70,100,-77,100,-84,-67,-78,100,-64,-72,-62,100,-65,-82,100,100,-79,100,-75.5,-76,100,-77
-71,-76,-75,-74,-84,-69,-78,-56,-63.5,-71.5,-62,-72,-65,-84.5,-81,100,-78.5,100,-75.5,-76,-77,-77
-72.5,-75,-73,-74,100,-72,-76.5,-56,-63,-71.5,100,-72,100,-87,-81,-77,-77,-89,-76,-76,-75,100
-73,-74,-73,100,100,-73,-73.5,-56,100,-72,100,100,100,100,100,-77,-76,-89,-76,-76,-73,100
100,100,100,100,100,100,-72,-54,100,100,100,100,100,100,100,100,100,100,-72,100,-72,-72
100,100,100,100,100,100,100,-54,100,100,100,100,100,100,100,100,100,100,-72,100,-72,-72
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-56,100,100,-55,100,-68,100,100,-75,100,-75,100,100,100,100
-79,-83,100,100,-75,100,100,-56,-67,-66,-55,100,-68,100,100,-75,-77,-75,-71,100,100,100
-79,-81.5,-83,100,-75.5,-64,-77,100,-67,-66,100,-67,100,100,-71,100,-76.5,100,-71,100,100,100
100,100,100,100,100,100,100,-78,100,100,-74,100,100,100,100,-74,100,-85,100,100,100,100
100,100,-73,100,100,100,100,100,100,100,-74,-59,100,100,-81,-74,100,-81,100,100,-81,-70
-82,100,-73.5,-72,-80,100,-60,-71,-57,-83,-78,-58.5,-74,-64,-79.5,-74,100,-78,-70,-82,-81,-70
-82,100,-74,-72,-80,100,-60,-71,-57,-83,-78,-58,-74,-64,-78,100,100,-78,-70,-82,-81,-70
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-73,100,100,-66,100,100,100,100,-72,100,100,100,100,-71,100
100,-70,100,100,100,100,-62,-73,100,100,-67,-62,100,-61,100,-72,-65,100,100,-75,-71,100
100,-70,100,-74,100,100,-62,-76,-53,-75,-68,-62,-66,-61,100,-72,-65,100,-72,-74.5,-72,-78
100,100,-62,100,-67,-59,-66,-66,100,-76,-73,100,-73,-76.5,100,-84,-88,100,-79,100,100,100
-74,100,-62,-77,-67,-59,-66,-66,-75,-75.5,-73.5,-72,-73.5,-77,-81,-84,-86.5,100,-83,100,-88,100
-76,100,100,-77,100,-66,100,100,-75,-75,-74,-72,-74.5,100,-81,-84,-85,100,-87,100,-88,100
-78,-82,100,-73,-66,-66,-65,100,-72,-78,-74,100,-75,100,-81,-84,100,100,100,-80,100,100
-84,-82,-74,-73,-67,-66,-65,-68,-72,-78,-73,-72,-73,100,-80,-84,-84,100,-84,-80.5,100,100
-84,-77,-72.5,-67,-67,-65,-66,-68,-74.5,-76,-72,-72,-74.5,-79,-81,-82,-85.5,100,-84,-80.5,-82,100
100,-77,-71,-67,-66,-64,-67,100,-77,-76,-72,-78,-76,-75.5,-82,-80,-87,100,100,-80,-82,100
100,100,-62,-86,-70,100,100,100,100,100,100,-78,-84,-75,100,100,100,100,100,100,100,100
100,100,-62,-86,-70,100,100,100,100,100,100,100,-84,-78,100,100,100,100,100,100,100,-86
100,-70,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,-87,-79,100,100,100,-86
-83,-70,-68,-79,100,100,-70,100,100,-72,-73,100,-85,100,100,100,-87,-79,-87,100,100,-83
-83,100,-68,-79,100,100,-70,100,100,-72,-73,100,100,100,100,100,-87,100,-87,100,100,-83
100,100,-72,-60,-77,-74,-74,-72,-64,100,-79,100,100,-77,-85,-87,100,100,-76,100,-72,100
100,100,-72,-59.5,-77,-74,-74,-72,-64,100,-79,100,100,-77,-85,-87,100,100,-76,100,-71,100
100,100,100,-59,100,-75,100,100,100,100,100,-75,-70,100,100,100,-84,100,-73,100,-70,100
100,100,100,100,100,-75,100,-79,100,100,100,-71.5,-70,100,100,100,-84,100,-73,100,100,100
100,100,100,-58,-79,100,100,-81.5,100,100,100,-68,100,-69,100,100,100,100,-81,-82,100,100
-76,-66,-70,-59.5,-79,-63,100,-84,-70,-83,-69,-61,100,-70.5,100,100,100,100,-81,-82,100,100
-76,-66,-71.5,-60,100,-63.5,100,-88,-70,-83,-69,-61,-73,-71,-89,-87,100,-85,-81.5,-81,-82,-86
100,-66.5,-73,-58.5,100,-64,100,-88,-69.5,-84,-69,-61,-72,-70,-89,-87.5,100,-85,-82,-82,-82,-86
100,-67,-73,-57,100,-65,100,100,-70.5,-84.5,-69,100,-71,-69,100,-87,-75,100,-84,-83.5,-76,100
