25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,4.13,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,8.52,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
16.7,12.91,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,4.13,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,8.52,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
18.49,12.91,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,4.13,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,8.52,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
20.28,12.91,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,4.13,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,8.52,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
22.06,12.91,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,4.13,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,8.52,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
23.85,12.91,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,4.13,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,8.52,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
25.64,12.91,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,4.13,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,8.52,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
27.43,12.91,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,4.13,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,8.52,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
29.22,12.91,0,0,0
